country,crop_id,value,is_average
Denmark,217,197.9,FALSE
Denmark,231,2125,FALSE
Denmark,235,275.7,FALSE
Denmark,248,398.3,FALSE
Denmark,249,10050.9,FALSE
Denmark,259,136.8,FALSE
Denmark,281,3424.1,FALSE
Denmark,282,44.7,FALSE
Denmark,306,1402,FALSE
Denmark,308,144.2,FALSE
Denmark,318,153.9,FALSE
Ecuador,7,876.7,FALSE
Ecuador,8,634.5,FALSE
Ecuador,13,1022.1,FALSE
Ecuador,16,255.3,FALSE
Ecuador,17,440.5,FALSE
Ecuador,18,1610.1,FALSE
Ecuador,19,675.3,FALSE
Ecuador,40,105.6,FALSE
Ecuador,49,162.7,FALSE
Ecuador,52,187.8,FALSE
Ecuador,54,326.2,FALSE
Ecuador,63,612.5,FALSE
Ecuador,74,2300.3,FALSE
Ecuador,77,435.8,FALSE
Ecuador,90,307.2,FALSE
Ecuador,128,1579.6,FALSE
Ecuador,158,151,FALSE
Ecuador,169,1076.8,FALSE
Ecuador,133,1925.8,FALSE
Ecuador,179,502.6,FALSE
Ecuador,205,357.5,FALSE
Ecuador,206,586.3,FALSE
Ecuador,208,367.2,FALSE
Ecuador,215,410,FALSE
Ecuador,221,797,FALSE
Ecuador,217,1375.5,FALSE
Ecuador,228,354.7,FALSE
Ecuador,231,1896,FALSE
Ecuador,235,335.4,FALSE
Ecuador,254,362.7,FALSE
Ecuador,84,744.3,FALSE
Ecuador,276,592.8,FALSE
Ecuador,281,1229.7,FALSE
Ecuador,286,32.2,FALSE
Ecuador,302,8333.3,FALSE
Ecuador,306,507.3,FALSE
Ecuador,317,500.9,FALSE
Estonia,7,346.1,FALSE
Estonia,17,139.7,FALSE
Estonia,200,112.7,FALSE
Estonia,235,463,FALSE
Estonia,248,401.6,FALSE
Estonia,259,112.1,FALSE
Estonia,306,1460.8,FALSE
Estonia,318,151.5,FALSE
Ethiopia,13,234.1,FALSE
Ethiopia,16,228.2,FALSE
Ethiopia,17,346,FALSE
Ethiopia,18,649.3,FALSE
Ethiopia,40,170,FALSE
Ethiopia,49,228.2,FALSE
Ethiopia,53,432.6,FALSE
Ethiopia,60,678.2,FALSE
Ethiopia,63,589.7,FALSE
Ethiopia,112,1586.3,FALSE
Ethiopia,115,622.7,FALSE
Ethiopia,120,146.6,FALSE
Ethiopia,128,930.6,FALSE
Ethiopia,138,1163.9,FALSE
Ethiopia,154,292.3,FALSE
Ethiopia,156,1431,FALSE
Ethiopia,158,547.1,FALSE
Ethiopia,161,988.4,FALSE
Ethiopia,169,186,FALSE
Ethiopia,175,259.3,FALSE
Ethiopia,180,290,FALSE
Ethiopia,198,620,FALSE
Ethiopia,200,433.9,FALSE
Ethiopia,205,414.2,FALSE
Ethiopia,208,304.3,FALSE
Ethiopia,215,247,FALSE
Ethiopia,217,719.4,FALSE
Ethiopia,218,453.6,FALSE
Ethiopia,228,303.3,FALSE
Ethiopia,235,184.2,FALSE
Ethiopia,238,126.9,FALSE
Ethiopia,248,710.2,FALSE
Ethiopia,254,373.4,FALSE
Ethiopia,267,770.7,FALSE
Ethiopia,270,261.6,FALSE
Ethiopia,276,384.4,FALSE
Ethiopia,279,287.8,FALSE
Ethiopia,286,125.1,FALSE
Ethiopia,289,582.8,FALSE
Ethiopia,296,135.2,FALSE
Ethiopia,306,301.5,FALSE
Ethiopia,318,392.7,FALSE
Finland,7,1622.7,FALSE
Finland,17,137.2,FALSE
Finland,49,720.1,FALSE
Finland,90,1609.5,FALSE
Finland,91,3140.4,FALSE
Finland,200,143.8,FALSE
Finland,205,702.4,FALSE
Finland,235,221.2,FALSE
Finland,248,410.4,FALSE
Finland,259,186.9,FALSE
Finland,281,5468.8,FALSE
Finland,282,37.6,FALSE
Finland,306,1872.7,FALSE
Finland,318,167,FALSE
France,7,675.2,FALSE
France,8,1738,FALSE
France,11,1173.9,FALSE
France,17,138.9,FALSE
France,19,256.7,FALSE
France,40,730.3,FALSE
France,49,225.9,FALSE
France,54,326.1,FALSE
France,58,3486.8,FALSE
France,63,2105.4,FALSE
France,90,869.8,FALSE
France,120,2320.5,FALSE
France,106,2363.8,FALSE
France,158,990.1,FALSE
France,169,180.3,FALSE
France,192,1147.3,FALSE
France,200,172,FALSE
France,203,1751.1,FALSE
France,206,220.7,FALSE
France,219,2339.1,FALSE
France,221,867.2,FALSE
France,218,312.1,FALSE
France,235,404.5,FALSE
France,248,393.2,FALSE
France,254,338.9,FALSE
France,259,188.7,FALSE
France,276,376.3,FALSE
France,281,4603.3,FALSE
France,282,32.2,FALSE
France,289,436.2,FALSE
France,305,3792.6,FALSE
France,306,908.8,FALSE
France,308,139.8,FALSE
France,316,3202.3,FALSE
France,318,159.9,FALSE
Georgia,7,246.6,FALSE
Georgia,17,183.3,FALSE
Georgia,18,1321,FALSE
Georgia,40,76.6,FALSE
Georgia,49,186.3,FALSE
Georgia,58,666.5,FALSE
Georgia,90,334.2,FALSE
Georgia,120,389.2,FALSE
Georgia,106,1880.4,FALSE
Georgia,169,217.5,FALSE
Georgia,205,170.1,FALSE
Georgia,219,182.2,FALSE
Georgia,221,447.8,FALSE
Georgia,231,332.2,FALSE
Georgia,235,181.4,FALSE
Georgia,243,318.1,FALSE
Georgia,289,377,FALSE
Georgia,306,260.3,FALSE
Georgia,316,1873.5,FALSE
Georgia,317,91.9,FALSE
Georgia,318,173.8,FALSE
Germany,7,495.6,FALSE
Germany,8,2145.9,FALSE
Germany,12,5274.1,FALSE
Germany,17,139.4,FALSE
Germany,19,1405.9,FALSE
Germany,30,6686.7,FALSE
Germany,40,192.5,FALSE
Germany,49,281,FALSE
Germany,54,746.7,FALSE
Germany,58,3178,FALSE
Germany,90,648.2,FALSE
Germany,91,2603.9,FALSE
Germany,116,3335,FALSE
Germany,138,495.6,FALSE
Germany,152,710.1,FALSE
Germany,158,1341.8,FALSE
Germany,169,168.1,FALSE
Germany,192,2189.1,FALSE
Germany,200,157.1,FALSE
Germany,205,232.3,FALSE
Germany,219,1806.3,FALSE
Germany,221,627.2,FALSE
Germany,218,2538.6,FALSE
Germany,231,884.9,FALSE
Germany,235,221.2,FALSE
Germany,238,838.5,FALSE
Germany,248,393.8,FALSE
Germany,249,6979.8,FALSE
Germany,259,135,FALSE
Germany,279,1592.9,FALSE
Germany,281,2563,FALSE
Germany,282,38.7,FALSE
Germany,305,5054,FALSE
Germany,306,1674.7,FALSE
Germany,308,141.6,FALSE
Germany,316,4982.1,FALSE
Germany,318,154.9,FALSE
Greece,4,3192.1,FALSE
Greece,7,616.8,FALSE
Greece,8,862.2,FALSE
Greece,11,1331.5,FALSE
Greece,12,6246.9,FALSE
Greece,17,179.2,FALSE
Greece,18,3108.4,FALSE
Greece,19,1818.1,FALSE
Greece,40,398.5,FALSE
Greece,48,245.1,FALSE
Greece,49,877.1,FALSE
Greece,54,899.3,FALSE
Greece,58,2689.8,FALSE
Greece,59,2159.8,FALSE
Greece,60,2408.3,FALSE
Greece,61,599.6,FALSE
Greece,63,612.2,FALSE
Greece,90,574.6,FALSE
Greece,91,1221.4,FALSE
Greece,101,700.5,FALSE
Greece,105,2228.6,FALSE
Greece,112,3368.8,FALSE
Greece,120,778.9,FALSE
Greece,128,1196.8,FALSE
Greece,106,4978.7,FALSE
Greece,152,651.1,FALSE
Greece,154,625.6,FALSE
Greece,156,1642.2,FALSE
Greece,158,901.1,FALSE
Greece,169,238,FALSE
Greece,179,563.1,FALSE
Greece,192,3452.1,FALSE
Greece,200,187.5,FALSE
Greece,202,3084.2,FALSE
Greece,203,2347.7,FALSE
Greece,205,537.6,FALSE
Greece,206,832.9,FALSE
Greece,208,302.4,FALSE
Greece,219,417.9,FALSE
Greece,221,1608.3,FALSE
Greece,218,1005.3,FALSE
Greece,229,11145.3,FALSE
Greece,235,545.2,FALSE
Greece,238,862.4,FALSE
Greece,254,250,FALSE
Greece,259,145.5,FALSE
Greece,84,555,FALSE
Greece,279,731.8,FALSE
Greece,281,1776.2,FALSE
Greece,282,29.2,FALSE
Greece,289,387.2,FALSE
Greece,298,434.5,FALSE
Greece,305,4104.1,FALSE
Greece,306,498.4,FALSE
Greece,316,3399.6,FALSE
Greece,317,245.6,FALSE
Greece,318,208,FALSE
Grenada,13,1167.6,FALSE
Grenada,16,925.7,FALSE
Grenada,18,2121.3,FALSE
Grenada,40,1790.2,FALSE
Grenada,49,2076,FALSE
Grenada,52,815.8,FALSE
Grenada,54,2999.7,FALSE
Grenada,74,2141.5,FALSE
Grenada,75,1924.8,FALSE
Grenada,90,885.5,FALSE
Grenada,115,2868,FALSE
Grenada,121,620.3,FALSE
Grenada,154,305.9,FALSE
Grenada,158,2909.1,FALSE
Grenada,169,900.8,FALSE
Grenada,175,525.9,FALSE
Grenada,179,1536,FALSE
Grenada,198,3263.2,FALSE
Grenada,208,573.3,FALSE
Grenada,215,680.7,FALSE
Grenada,227,1835.5,FALSE
Grenada,228,2099,FALSE
Grenada,231,571.1,FALSE
Grenada,238,1209.7,FALSE
Grenada,286,611.8,FALSE
Grenada,296,1572.1,FALSE
Grenada,306,1815.7,FALSE
Grenada,317,1278.9,FALSE
Grenada,319,1535.7,FALSE
Guyana,16,468.7,FALSE
Guyana,40,1474.6,FALSE
Guyana,52,242.1,FALSE
Guyana,58,1523,FALSE
Guyana,63,1635.2,FALSE
Guyana,75,329.5,FALSE
Guyana,90,240.7,FALSE
Guyana,101,719.1,FALSE
Guyana,115,2257.1,FALSE
Guyana,154,523.9,FALSE
Guyana,202,638,FALSE
Guyana,208,926.5,FALSE
Guyana,215,777.3,FALSE
Guyana,228,588.5,FALSE
Guyana,238,240.2,FALSE
Guyana,296,437,FALSE
Guyana,301,353.5,FALSE
Guyana,306,1510.9,FALSE
Guyana,317,444.1,FALSE
Guyana,319,1031.1,FALSE
Hungary,7,96.1,FALSE
Hungary,8,576.1,FALSE
Hungary,12,1935.2,FALSE
Hungary,17,130.5,FALSE
Hungary,18,786.6,FALSE
Hungary,19,261.4,FALSE
Hungary,30,5940.2,FALSE
Hungary,40,235,FALSE
Hungary,49,188.1,FALSE
Hungary,54,453.7,FALSE
Hungary,58,968.9,FALSE
Hungary,59,669.5,FALSE
Hungary,63,296.1,FALSE
Hungary,63,296.1,FALSE
Hungary,90,455.4,FALSE
Hungary,91,426.2,FALSE
Hungary,101,529.5,FALSE
Hungary,112,1941.3,FALSE
Hungary,116,685.8,FALSE
Hungary,120,91.7,FALSE
Hungary,152,843.9,FALSE
Hungary,158,734.9,FALSE
Hungary,169,148,FALSE
Hungary,80,133,FALSE
Hungary,179,440.9,FALSE
Hungary,180,271.8,FALSE
Hungary,192,1193.1,FALSE
Hungary,200,143,FALSE
Hungary,205,226.4,FALSE
Hungary,219,286.6,FALSE
Hungary,221,372.2,FALSE
Hungary,217,461.9,FALSE
Hungary,218,309,FALSE
Hungary,231,238.9,FALSE
Hungary,234,1458.8,FALSE
Hungary,235,285.5,FALSE
Hungary,238,256.7,FALSE
Hungary,243,416.6,FALSE
Hungary,248,390.5,FALSE
Hungary,249,2185.2,FALSE
Hungary,259,126.7,FALSE
Hungary,270,139.7,FALSE
Hungary,276,374,FALSE
Hungary,279,81.9,FALSE
Hungary,281,2297.7,FALSE
Hungary,289,375.9,FALSE
Hungary,306,326,FALSE
Hungary,308,122.4,FALSE
Hungary,316,572.4,FALSE
Hungary,317,110.7,FALSE
Hungary,318,141.9,FALSE
Iceland,17,249.6,FALSE
Iceland,40,1278,FALSE
Iceland,49,3013.8,FALSE
Iceland,54,2724.1,FALSE
Iceland,90,2265.5,FALSE
Iceland,192,5378.6,FALSE
Iceland,235,903.1,FALSE
Iceland,306,4521.1,FALSE
Indonesia,13,581.9,FALSE
Indonesia,19,816.2,FALSE
Indonesia,40,376.6,FALSE
Indonesia,49,627.2,FALSE
Indonesia,52,198.3,FALSE
Indonesia,63,2181.2,FALSE
Indonesia,74,1868.8,FALSE
Indonesia,77,1488.8,FALSE
Indonesia,90,350.9,FALSE
Indonesia,101,356.7,FALSE
Indonesia,128,1094.4,FALSE
Indonesia,169,307.7,FALSE
Indonesia,175,572.9,FALSE
Indonesia,179,457.4,FALSE
Indonesia,198,3865.9,FALSE
Indonesia,208,568,FALSE
Indonesia,215,283,FALSE
Indonesia,235,761,FALSE
Indonesia,254,703.2,FALSE
Indonesia,257,479.1,FALSE
Indonesia,276,622.5,FALSE
Indonesia,279,401.8,FALSE
Indonesia,296,296.1,FALSE
Indonesia,306,644.9,FALSE
Indonesia,317,361.7,FALSE
Iran (Islamic Republic of),4,4757.6,FALSE
Iran (Islamic Republic of),7,493.9,FALSE
Iran (Islamic Republic of),8,983.7,FALSE
Iran (Islamic Republic of),16,603.7,FALSE
Iran (Islamic Republic of),17,276.3,FALSE
Iran (Islamic Republic of),18,1575.7,FALSE
Iran (Islamic Republic of),49,147.6,FALSE
Iran (Islamic Republic of),58,1301.2,FALSE
Iran (Islamic Republic of),60,1330.3,FALSE
Iran (Islamic Republic of),90,325.3,FALSE
Iran (Islamic Republic of),94,785.1,FALSE
Iran (Islamic Republic of),101,233,FALSE
Iran (Islamic Republic of),105,713.8,FALSE
Iran (Islamic Republic of),112,1038.1,FALSE
Iran (Islamic Republic of),121,327.5,FALSE
Iran (Islamic Republic of),120,327.2,FALSE
Iran (Islamic Republic of),106,5846.4,FALSE
Iran (Islamic Republic of),152,233.1,FALSE
Iran (Islamic Republic of),154,1652.7,FALSE
Iran (Islamic Republic of),156,1481.4,FALSE
Iran (Islamic Republic of),158,178.7,FALSE
Iran (Islamic Republic of),169,377.7,FALSE
Iran (Islamic Republic of),175,852.7,FALSE
Iran (Islamic Republic of),179,243.9,FALSE
Iran (Islamic Republic of),180,468.9,FALSE
Iran (Islamic Republic of),203,1325,FALSE
Iran (Islamic Republic of),205,156.1,FALSE
Iran (Islamic Republic of),208,245.2,FALSE
Iran (Islamic Republic of),219,695.2,FALSE
Iran (Islamic Republic of),221,1554.5,FALSE
Iran (Islamic Republic of),229,7943.1,FALSE
Iran (Islamic Republic of),231,619.8,FALSE
Iran (Islamic Republic of),235,136.4,FALSE
Iran (Islamic Republic of),243,792.6,FALSE
Iran (Islamic Republic of),254,1158.9,FALSE
Iran (Islamic Republic of),84,973,FALSE
Iran (Islamic Republic of),267,1746,FALSE
Iran (Islamic Republic of),276,712.1,FALSE
Iran (Islamic Republic of),279,236.9,FALSE
Iran (Islamic Republic of),281,1223.1,FALSE
Iran (Islamic Republic of),282,95.6,FALSE
Iran (Islamic Republic of),286,40.4,FALSE
Iran (Islamic Republic of),298,297,FALSE
Iran (Islamic Republic of),302,511.5,FALSE
Iran (Islamic Republic of),305,3620.9,FALSE
Iran (Islamic Republic of),306,124.4,FALSE
Iran (Islamic Republic of),316,6699.8,FALSE
Iran (Islamic Republic of),317,147.7,FALSE
Iran (Islamic Republic of),318,401.8,FALSE
Iraq,7,667.5,FALSE
Iraq,8,1043.6,FALSE
Iraq,17,315.4,FALSE
Iraq,19,1111.1,FALSE
Iraq,33,1112,FALSE
Iraq,40,376.1,FALSE
Iraq,49,362.4,FALSE
Iraq,54,440.2,FALSE
Iraq,60,1380.3,FALSE
Iraq,63,1503.4,FALSE
Iraq,90,893.2,FALSE
Iraq,94,388.9,FALSE
Iraq,101,448.7,FALSE
Iraq,105,1211.1,FALSE
Iraq,112,887.2,FALSE
Iraq,120,805.1,FALSE
Iraq,154,1448.7,FALSE
Iraq,156,1117.1,FALSE
Iraq,158,426.5,FALSE
Iraq,169,514.5,FALSE
Iraq,179,393.2,FALSE
Iraq,180,529.9,FALSE
Iraq,200,740.2,FALSE
Iraq,202,1788,FALSE
Iraq,203,809.4,FALSE
Iraq,205,360.7,FALSE
Iraq,206,389.7,FALSE
Iraq,208,603.4,FALSE
Iraq,221,606.8,FALSE
Iraq,231,723.1,FALSE
Iraq,235,498.3,FALSE
Iraq,238,947,FALSE
Iraq,254,542.7,FALSE
Iraq,270,651.3,FALSE
Iraq,279,549.6,FALSE
Iraq,298,676.9,FALSE
Iraq,306,371.8,FALSE
Iraq,317,328.2,FALSE
Iraq,318,407.7,FALSE
Ireland,40,414.8,FALSE
Ireland,49,442.5,FALSE
Ireland,54,663.7,FALSE
Ireland,158,872.3,FALSE
Ireland,192,2057.4,FALSE
Ireland,200,140.8,FALSE
Ireland,306,1548.6,FALSE
Israel,4,7057.4,FALSE
Israel,7,1340.5,FALSE
Israel,8,3654.3,FALSE
Israel,11,1076.4,FALSE
Israel,12,3450.1,FALSE
Israel,13,2394,FALSE
Israel,16,1043.7,FALSE
Israel,17,195.3,FALSE
Israel,19,2070.1,FALSE
Israel,33,1088.9,FALSE
Israel,40,457.7,FALSE
Israel,49,453.4,FALSE
Israel,54,735,FALSE
Israel,58,5692.3,FALSE
Israel,60,1041.5,FALSE
Israel,63,989.2,FALSE
Israel,90,802.5,FALSE
Israel,94,3779.4,FALSE
Israel,101,725.1,FALSE
Israel,105,2773.6,FALSE
Israel,112,3317.3,FALSE
Israel,121,768.4,FALSE
Israel,120,2951.7,FALSE
Israel,128,1562.3,FALSE
Israel,154,1258.9,FALSE
Israel,156,768.1,FALSE
Israel,158,1564.1,FALSE
Israel,169,1046.2,FALSE
Israel,175,2447.8,FALSE
Israel,179,830.9,FALSE
Israel,192,6387.1,FALSE
Israel,203,1093.6,FALSE
Israel,205,540.2,FALSE
Israel,206,1223.8,FALSE
Israel,208,720.7,FALSE
Israel,215,2551.5,FALSE
Israel,219,1738.3,FALSE
Israel,221,1618.7,FALSE
Israel,217,425.1,FALSE
Israel,218,1953.4,FALSE
Israel,228,5015.1,FALSE
Israel,231,2420.2,FALSE
Israel,235,532,FALSE
Israel,238,708.6,FALSE
Israel,243,2670.7,FALSE
Israel,261,1562.3,FALSE
Israel,84,1036.3,TRUE
Israel,279,3482.3,FALSE
Israel,281,3981.1,FALSE
Israel,289,4210.6,FALSE
Israel,296,1104.5,FALSE
Israel,298,848.1,FALSE
Israel,306,942.6,FALSE
Israel,317,569.6,FALSE
Israel,318,215.1,FALSE
Italy,4,1762.9,FALSE
Italy,7,597.3,FALSE
Italy,18,2380.9,FALSE
Italy,106,3555.6,FALSE
Italy,154,559,FALSE
Italy,169,203.6,FALSE
Italy,200,209.9,FALSE
Italy,208,542.7,FALSE
Italy,235,454.8,FALSE
Italy,254,505.2,FALSE
Italy,306,880.1,FALSE
Italy,316,3611.3,FALSE
Italy,318,197.1,FALSE
Jamaica,18,2472.1,FALSE
Jamaica,33,2150.9,FALSE
Jamaica,40,853.5,FALSE
Jamaica,49,1028.8,FALSE
Jamaica,52,336.5,FALSE
Jamaica,54,1742,FALSE
Jamaica,63,2103.4,FALSE
Jamaica,86,2641.1,FALSE
Jamaica,90,704.4,FALSE
Jamaica,101,1092.3,FALSE
Jamaica,115,1800.2,FALSE
Jamaica,128,2223.7,FALSE
Jamaica,158,1547.3,FALSE
Jamaica,169,3326.9,FALSE
Jamaica,80,2907.9,FALSE
Jamaica,179,1125.7,FALSE
Jamaica,202,1303.7,FALSE
Jamaica,205,1537.3,FALSE
Jamaica,206,791.2,FALSE
Jamaica,215,1006,FALSE
Jamaica,217,2813.6,FALSE
Jamaica,227,2463.2,FALSE
Jamaica,228,1133.4,FALSE
Jamaica,235,1082.4,FALSE
Jamaica,238,704.5,FALSE
Jamaica,254,1021.3,FALSE
Jamaica,279,584.2,FALSE
Jamaica,296,957.5,FALSE
Jamaica,306,1046.8,FALSE
Jamaica,317,821.4,FALSE
Jamaica,319,1141.3,FALSE
Japan,7,2598.5,FALSE
Japan,8,2644.5,FALSE
Japan,12,9140.3,FALSE
Japan,17,1243.5,FALSE
Japan,19,5751.3,FALSE
Japan,39,2974.1,FALSE
Japan,40,729.8,FALSE
Japan,49,1308,FALSE
Japan,58,17331.1,FALSE
Japan,59,5505.9,FALSE
Japan,63,3806.3,FALSE
Japan,90,2693.2,FALSE
Japan,101,3071.9,FALSE
Japan,112,14743.6,FALSE
Japan,115,5520.6,FALSE
Japan,120,5993,FALSE
Japan,128,7111.4,FALSE
Japan,152,3132.6,FALSE
Japan,158,1615.9,FALSE
Japan,80,2113.2,FALSE
Japan,175,26187.4,FALSE
Japan,179,3668.4,FALSE
Japan,206,812.6,FALSE
Japan,208,1105.8,FALSE
Japan,219,3934.1,FALSE
Japan,221,2979.1,FALSE
Japan,218,14513.8,FALSE
Japan,228,1348.4,FALSE
Japan,231,3944.3,FALSE
Japan,235,1314.4,FALSE
Japan,238,1591.1,FALSE
Japan,254,1884.3,FALSE
Japan,276,1331.3,FALSE
Japan,279,4729.2,FALSE
Japan,281,10662.5,FALSE
Japan,282,104.9,FALSE
Japan,286,199,FALSE
Japan,296,2103.1,FALSE
Japan,298,2397.2,FALSE
Japan,301,3105.9,FALSE
Japan,302,13907.2,FALSE
Japan,305,20166.8,FALSE
Japan,306,2821.9,FALSE
Japan,317,1500.1,FALSE
Japan,318,241.7,FALSE
Japan,319,2755.7,FALSE
Jordan,7,609.6,FALSE
Jordan,8,573.8,FALSE
Jordan,16,747,FALSE
Jordan,40,148.7,FALSE
Jordan,49,404.1,FALSE
Jordan,54,303.7,FALSE
Jordan,60,727.7,FALSE
Jordan,63,396.8,FALSE
Jordan,90,360.1,FALSE
Jordan,101,271.1,FALSE
Jordan,112,276.1,FALSE
Jordan,121,344.8,FALSE
Jordan,120,911.5,FALSE
Jordan,154,592.8,FALSE
Jordan,158,326.2,FALSE
Jordan,169,360.7,FALSE
Jordan,179,450,FALSE
Jordan,202,1901.1,FALSE
Jordan,205,360.6,FALSE
Jordan,206,804.2,FALSE
Jordan,208,566.3,FALSE
Jordan,219,587.7,FALSE
Jordan,218,651.1,FALSE
Jordan,235,364.1,FALSE
Jordan,238,408.6,FALSE
Jordan,279,399.4,FALSE
Jordan,281,1069.3,FALSE
Jordan,298,430.6,FALSE
Jordan,306,224.4,FALSE
Jordan,317,285.8,FALSE
Kazakhstan,7,366.4,FALSE
Kazakhstan,8,375.9,FALSE
Kazakhstan,17,76.6,FALSE
Kazakhstan,39,222.1,FALSE
Kazakhstan,40,133.2,FALSE
Kazakhstan,49,145.5,FALSE
Kazakhstan,90,574.7,FALSE
Kazakhstan,120,328.7,FALSE
Kazakhstan,161,208.8,FALSE
Kazakhstan,169,114.2,FALSE
Kazakhstan,179,114.7,FALSE
Kazakhstan,180,93.4,FALSE
Kazakhstan,200,58.7,FALSE
Kazakhstan,205,107.8,FALSE
Kazakhstan,219,1023.3,FALSE
Kazakhstan,221,403.8,FALSE
Kazakhstan,217,153.8,FALSE
Kazakhstan,231,500.7,FALSE
Kazakhstan,235,136,FALSE
Kazakhstan,248,209.1,FALSE
Kazakhstan,254,178,FALSE
Kazakhstan,259,91.2,FALSE
Kazakhstan,261,132.1,FALSE
Kazakhstan,84,371.5,FALSE
Kazakhstan,276,220.1,FALSE
Kazakhstan,281,683.5,FALSE
Kazakhstan,282,34.6,FALSE
Kazakhstan,289,247.8,FALSE
Kazakhstan,305,1238,FALSE
Kazakhstan,306,638.2,FALSE
Kazakhstan,317,82.7,FALSE
Kazakhstan,318,105.1,FALSE
Kenya,13,158.8,FALSE
Kenya,16,390,FALSE
Kenya,18,744.2,FALSE
Kenya,40,282.9,FALSE
Kenya,49,171.4,FALSE
Kenya,51,344.5,FALSE
Kenya,54,320,FALSE
Kenya,75,150.7,FALSE
Kenya,77,4020.7,FALSE
Kenya,90,250.5,FALSE
Kenya,128,913.9,FALSE
Kenya,154,232.8,FALSE
Kenya,158,183.6,FALSE
Kenya,169,292.5,FALSE
Kenya,175,125.9,FALSE
Kenya,180,830.7,FALSE
Kenya,205,441,FALSE
Kenya,208,250.4,FALSE
Kenya,221,213.7,FALSE
Kenya,228,145.1,FALSE
Kenya,231,151,FALSE
Kenya,235,386.5,FALSE
Kenya,240,1766.1,FALSE
Kenya,254,550.5,FALSE
Kenya,84,413.7,FALSE
Kenya,269,1917.3,FALSE
Kenya,270,526.7,FALSE
Kenya,279,153.3,FALSE
Kenya,286,32.9,FALSE
Kenya,302,2436.4,FALSE
Kenya,306,605,FALSE
Kenya,317,226.9,FALSE
Kenya,318,366.3,FALSE
Kuwait,17,529.5,FALSE
Kuwait,19,595.7,FALSE
Kuwait,40,496.4,FALSE
Kuwait,49,827.3,FALSE
Kuwait,54,661.9,FALSE
Kuwait,63,463.3,FALSE
Kuwait,90,496.4,FALSE
Kuwait,94,827.3,FALSE
Kuwait,101,165.5,FALSE
Kuwait,112,992.8,FALSE
Kuwait,120,1489.2,FALSE
Kuwait,154,1323.8,FALSE
Kuwait,158,496.4,FALSE
Kuwait,169,992.8,FALSE
Kuwait,179,661.9,FALSE
Kuwait,202,661.9,FALSE
Kuwait,203,1985.6,FALSE
Kuwait,205,628.8,FALSE
Kuwait,208,1323.8,FALSE
Kuwait,235,430.2,FALSE
Kuwait,238,529.5,FALSE
Kuwait,261,463.3,FALSE
Kuwait,279,628.8,FALSE
Kuwait,281,893.5,FALSE
Kuwait,306,496.4,FALSE
Kuwait,317,827.3,FALSE
Kuwait,318,628.8,FALSE
Kyrgyzstan,17,118.8,FALSE
Kyrgyzstan,18,500.5,FALSE
Kyrgyzstan,39,335.8,FALSE
Kyrgyzstan,40,147.9,FALSE
Kyrgyzstan,49,197.1,FALSE
Kyrgyzstan,90,356,FALSE
Kyrgyzstan,112,2271.8,FALSE
Kyrgyzstan,120,700,FALSE
Kyrgyzstan,169,175.6,FALSE
Kyrgyzstan,180,268.3,FALSE
Kyrgyzstan,200,150.8,FALSE
Kyrgyzstan,205,156.8,FALSE
Kyrgyzstan,217,197.1,FALSE
Kyrgyzstan,235,161,FALSE
Kyrgyzstan,254,1026.2,FALSE
Kyrgyzstan,270,120.1,FALSE
Kyrgyzstan,282,45.8,FALSE
Kyrgyzstan,305,282.4,FALSE
Kyrgyzstan,306,447.2,FALSE
Kyrgyzstan,308,136.9,FALSE
Kyrgyzstan,318,168.7,FALSE
Latvia,7,403.7,FALSE
Latvia,17,135,FALSE
Latvia,18,190.3,FALSE
Latvia,39,382.7,FALSE
Latvia,40,192.5,FALSE
Latvia,49,240,FALSE
Latvia,54,626.1,FALSE
Latvia,58,2308.5,FALSE
Latvia,90,1570.7,FALSE
Latvia,91,836.3,FALSE
Latvia,108,190.3,FALSE
Latvia,112,3079.5,FALSE
Latvia,116,1165.9,FALSE
Latvia,152,550.9,FALSE
Latvia,158,3861.6,FALSE
Latvia,161,574.1,FALSE
Latvia,192,1161.5,FALSE
Latvia,200,136.1,FALSE
Latvia,205,217.9,FALSE
Latvia,206,2026.5,FALSE
Latvia,221,799.7,FALSE
Latvia,217,241.1,FALSE
Latvia,218,2259.9,FALSE
Latvia,231,1257.7,FALSE
Latvia,235,157.1,FALSE
Latvia,238,694.7,FALSE
Latvia,243,1199.1,FALSE
Latvia,248,387.2,FALSE
Latvia,249,2791.9,FALSE
Latvia,259,119.5,FALSE
Latvia,281,2243.3,FALSE
Latvia,306,1433.6,FALSE
Latvia,308,118.4,FALSE
Latvia,318,149.3,FALSE
Lithuania,7,405.8,FALSE
Lithuania,17,141.9,FALSE
Lithuania,18,200.7,FALSE
Lithuania,39,430.7,FALSE
Lithuania,40,197.8,FALSE
Lithuania,49,252.4,FALSE
Lithuania,54,572.9,FALSE
Lithuania,58,3723.4,FALSE
